product_id,store_id,missing
23943,10455,no se detecto incumplimiento
23944,10455,no se detecto incumplimiento
23945,10455,no se detecto incumplimiento
23946,10456,no se detecto incumplimiento
23947,10457,no se detecto incumplimiento
23948,10458,no se detecto incumplimiento
23949,10459,no se detecto incumplimiento
23950,10460,no se detecto incumplimiento
23951,10461,no se detecto incumplimiento
23952,10462,no se detecto incumplimiento
23953,10463,no se detecto incumplimiento
23954,10464,no se detecto incumplimiento
23955,10465,no se detecto incumplimiento
23956,10466,no se detecto incumplimiento
23957,10456,no se detecto incumplimiento
23958,10468,no se detecto incumplimiento
23959,10468,no se detecto incumplimiento
23960,10469,no se detecto incumplimiento
23961,10470,no se detecto incumplimiento
23962,10471,no se detecto incumplimiento
23963,10471,no se detecto incumplimiento
23964,10472,no se detecto incumplimiento
23965,10097,no se detecto incumplimiento
23966,10072,producto caducado
23967,10473,no se detecto incumplimiento
23968,10474,no se detecto incumplimiento
23969,10475,no se detecto incumplimiento
23970,10476,no se detecto incumplimiento
23971,10477,no se detecto incumplimiento
23972,10477,no se detecto incumplimiento
23973,10477,no se detecto incumplimiento
23974,4083,no se detecto incumplimiento
23975,10478,no se detecto incumplimiento
23976,10479,no se detecto incumplimiento
23977,10480,no se detecto incumplimiento
23978,10481,no se detecto incumplimiento
23979,10482,no se detecto incumplimiento
23980,10483,no se detecto incumplimiento
23981,10484,no se detecto incumplimiento
23982,10485,no se detecto incumplimiento
23983,10486,no se detecto incumplimiento
23984,10487,no se detecto incumplimiento
23985,10488,no se detecto incumplimiento
23986,10489,no se detecto incumplimiento
23987,10490,no se detecto incumplimiento
23988,10491,no se detecto incumplimiento
23989,10492,no se detecto incumplimiento
23990,10493,no se detecto incumplimiento
23991,10494,no se detecto incumplimiento
23992,10495,no se detecto incumplimiento
23993,10087,no se detecto incumplimiento
23994,10497,no se detecto incumplimiento
23995,10498,no se detecto incumplimiento
23996,10499,no se detecto incumplimiento
23997,10500,no se detecto incumplimiento
23998,10501,no se detecto incumplimiento
23999,10502,no se detecto incumplimiento
24000,10503,no se detecto incumplimiento
24001,10504,no se detecto incumplimiento
24002,10505,no se detecto incumplimiento
24003,10506,no se detecto incumplimiento
24004,10507,no se detecto incumplimiento
24005,10090,no se detecto incumplimiento
24006,10509,no se detecto incumplimiento
24007,10510,no se detecto incumplimiento
24008,10511,no se detecto incumplimiento
24009,10512,no se detecto incumplimiento
24010,10513,no se detecto incumplimiento
24011,10514,no se detecto incumplimiento
24012,10515,no se detecto incumplimiento
24013,10027,no se detecto incumplimiento
24014,10516,no se detecto incumplimiento
24015,10517,no se detecto incumplimiento
24016,10518,no se detecto incumplimiento
24017,10519,no se detecto incumplimiento
24018,10520,no se detecto incumplimiento
24019,10521,no se detecto incumplimiento
24020,10522,no se detecto incumplimiento
24021,10523,no cumple con ninguno de los puntos de la norma
24022,10524,no se detecto incumplimiento
24023,10525,no se detecto incumplimiento
24024,10526,no se detecto incumplimiento
24025,10527,no se detecto incumplimiento
24026,10528,no se detecto incumplimiento
24027,10529,no se detecto incumplimiento
24028,10530,no se detecto incumplimiento
24029,10531,no se detecto incumplimiento
24030,10532,no se detecto incumplimiento
24031,10533,no se detecto incumplimiento
24032,10534,no se detecto incumplimiento
24033,10535,no se detecto incumplimiento
24034,10536,no se detecto incumplimiento
24035,10537,no se detecto incumplimiento
24036,10538,no se detecto incumplimiento
24037,10539,no se detecto incumplimiento
24038,10540,no se detecto incumplimiento
24039,10541,no se detecto incumplimiento
24040,10542,no se detecto incumplimiento
24041,10543,no se detecto incumplimiento
24042,10544,no se detecto incumplimiento
24043,10545,no se detecto incumplimiento
24044,10219,no se detecto incumplimiento
24045,10547,no se detecto incumplimiento
24046,10548,no se detecto incumplimiento
24047,10240,no se detecto incumplimiento
24048,10549,no se detecto incumplimiento
24049,10550,no se detecto incumplimiento
24050,10551,no se detecto incumplimiento
24051,10552,no se detecto incumplimiento
24052,10210,no se detecto incumplimiento
24053,10553,no se detecto incumplimiento
24054,10554,no se detecto incumplimiento
24055,10555,no se detecto incumplimiento
24056,10556,no se detecto incumplimiento
24006,10557,no se detecto incumplimiento
24057,10558,no se detecto incumplimiento
24058,10559,no se detecto incumplimiento
24059,10560,no se detecto incumplimiento
24060,10218,no se detecto incumplimiento
24061,10561,no se detecto incumplimiento
23990,10562,no se detecto incumplimiento
24062,10563,no se detecto incumplimiento
24063,10564,no se detecto incumplimiento
24064,10565,no se detecto incumplimiento
24065,10566,no se detecto incumplimiento
24066,10567,no se detecto incumplimiento
24067,10568,no se detecto incumplimiento
24068,10569,no se detecto incumplimiento
24069,10043,no se detecto incumplimiento
24070,10219,no se detecto incumplimiento
24071,10570,no se detecto incumplimiento
24072,10571,no se detecto incumplimiento
24073,10572,no se detecto incumplimiento
24074,10573,no se detecto incumplimiento
24075,10574,no se detecto incumplimiento
24076,10575,no se detecto incumplimiento
24077,10576,no se detecto incumplimiento
24078,10577,no se detecto incumplimiento
24079,10578,no se detecto incumplimiento
24080,10579,no se detecto incumplimiento
24081,10580,no se detecto incumplimiento
24082,10581,no se detecto incumplimiento
24083,10582,no se detecto incumplimiento
24084,10583,no se detecto incumplimiento
24085,10114,no se detecto incumplimiento
24086,10226,no se detecto incumplimiento
24087,10213,no se detecto incumplimiento
24088,10585,no se detecto incumplimiento
24089,10586,no se detecto incumplimiento
24090,10587,no se detecto incumplimiento
24091,10588,no se detecto incumplimiento
24092,10589,no se detecto incumplimiento
24093,10590,no se detecto incumplimiento
24094,10591,no se detecto incumplimiento
24095,10592,no se detecto incumplimiento
24096,10593,no se detecto incumplimiento
24097,10594,no se detecto incumplimiento
24098,10595,no se detecto incumplimiento
24099,10596,no se detecto incumplimiento
24100,10597,no se detecto incumplimiento
24101,10598,no se detecto incumplimiento
24102,10599,no se detecto incumplimiento
24103,10600,no se detecto incumplimiento
24104,10601,no se detecto incumplimiento
24105,10602,no se detecto incumplimiento
24106,10603,no se detecto incumplimiento
24107,10604,no se detecto incumplimiento
24108,10605,no se detecto incumplimiento
24109,10606,no se detecto incumplimiento
24110,10607,no se detecto incumplimiento
24111,10608,no se detecto incumplimiento
24112,10609,no se detecto incumplimiento
24113,10610,no se detecto incumplimiento
24114,10611,no se detecto incumplimiento
24115,10500,no se detecto incumplimiento
24116,10613,no se detecto incumplimiento
24117,10614,no se detecto incumplimiento
24118,10615,no se detecto incumplimiento
24119,10616,no se detecto incumplimiento
24120,10617,no se detecto incumplimiento
24121,10618,no se detecto incumplimiento
24122,10619,no se detecto incumplimiento
24123,10620,no se detecto incumplimiento
24124,10621,no se detecto incumplimiento
24125,10622,no se detecto incumplimiento
24126,10623,no se detecto incumplimiento
24127,10624,no se detecto incumplimiento
24128,10625,no se detecto incumplimiento
24129,10625,no se detecto incumplimiento
24130,10626,no se detecto incumplimiento
24131,10627,no se detecto incumplimiento
24132,10628,no se detecto incumplimiento
24133,10629,no se detecto incumplimiento
24134,10630,no se detecto incumplimiento
24135,10631,no se detecto incumplimiento
24136,10632,no se detecto incumplimiento
24137,10633,no se detecto incumplimiento
24138,10634,no se detecto incumplimiento
24139,10635,no se detecto incumplimiento
24140,10636,no se detecto incumplimiento
24141,10636,no se detecto incumplimiento
24142,10637,no se detecto incumplimiento
24143,10638,no se detecto incumplimiento
24144,10639,no se detecto incumplimiento
24145,10640,no se detecto incumplimiento
24146,10641,no se detecto incumplimiento
24147,10642,no se detecto incumplimiento
24148,10643,no se detecto incumplimiento
24149,10366,no se detecto incumplimiento
24150,10441,no se detecto incumplimiento
24151,10646,no se detecto incumplimiento
24152,10646,no se detecto incumplimiento
24153,10539,no se detecto incumplimiento
24154,10648,no se detecto incumplimiento
24155,10649,no se detecto incumplimiento
24156,10650,no se detecto incumplimiento
24157,10651,no se detecto incumplimiento
24158,10652,no se detecto incumplimiento
24159,10653,no se detecto incumplimiento
24160,10654,no se detecto incumplimiento
24161,10061,no se detecto incumplimiento
24162,10655,no se detecto incumplimiento
24163,10656,no se detecto incumplimiento
24164,10657,no se detecto incumplimiento
24165,10331,no se detecto incumplimiento
24166,10658,no se detecto incumplimiento
24167,10659,no se detecto incumplimiento
24168,10660,no se detecto incumplimiento
24169,10661,no se detecto incumplimiento
24170,10662,no se detecto incumplimiento
24171,10663,no se detecto incumplimiento
24172,10664,no se detecto incumplimiento
24173,10665,no se detecto incumplimiento
24174,10665,no se detecto incumplimiento
24175,10666,no se detecto incumplimiento
24176,3081,no se detecto incumplimiento
24177,10667,no se detecto incumplimiento
24178,10668,no se detecto incumplimiento
24179,10669,no se detecto incumplimiento
24180,10167,no se detecto incumplimiento
24181,10670,no se detecto incumplimiento
24182,10671,no se detecto incumplimiento
24183,10672,no se detecto incumplimiento
24184,10673,no se detecto incumplimiento
24185,10670,no se detecto incumplimiento
24186,10066,no se detecto incumplimiento
24187,10674,no se detecto incumplimiento
24188,10675,no se detecto incumplimiento
24189,10676,no se detecto incumplimiento
24190,10677,no se detecto incumplimiento
24191,10678,no se detecto incumplimiento
24192,10679,no se detecto incumplimiento
24193,10680,no se detecto incumplimiento
24194,10681,no se detecto incumplimiento
24195,10682,no se detecto incumplimiento
24196,10683,no se detecto incumplimiento
24197,10684,no se detecto incumplimiento
24198,10685,no se detecto incumplimiento
24199,10686,no se detecto incumplimiento
24200,10687,no se detecto incumplimiento
24201,10688,no se detecto incumplimiento
24202,10689,no se detecto incumplimiento
24203,10690,no se detecto incumplimiento
24204,10691,no se detecto incumplimiento
24205,10692,no se detecto incumplimiento
24206,10693,no se detecto incumplimiento
24207,10694,no se detecto incumplimiento
24208,10695,no se detecto incumplimiento
24209,10696,no se detecto incumplimiento
24210,10697,no se detecto incumplimiento
24211,10698,no se detecto incumplimiento
24212,10699,no se detecto incumplimiento
24213,10700,no se detecto incumplimiento
24214,10701,no se detecto incumplimiento
24215,10702,no se detecto incumplimiento
24216,10703,no se detecto incumplimiento
24217,10704,no se detecto incumplimiento
24218,10705,no se detecto incumplimiento
24219,10706,no se detecto incumplimiento
24220,10670,no se detecto incumplimiento
24221,10708,no se detecto incumplimiento
24222,10709,no se detecto incumplimiento
24223,10710,no se detecto incumplimiento
24224,10711,no se detecto incumplimiento
24225,10712,no se detecto incumplimiento
24226,10713,no se detecto incumplimiento
24227,10714,no se detecto incumplimiento
24228,10715,no se detecto incumplimiento
24229,10716,no se detecto incumplimiento
24230,10105,no se detecto incumplimiento
24231,10717,carece de la marca del producto
24232,10539,no se detecto incumplimiento
24233,10719,no se detecto incumplimiento
24234,10720,no se detecto incumplimiento
24235,10721,no se detecto incumplimiento
24236,10722,no se detecto incumplimiento
24237,10723,no se detecto incumplimiento
24238,10724,no se detecto incumplimiento
24239,10725,no se detecto incumplimiento
24240,10726,no se detecto incumplimiento
24241,10727,no se detecto incumplimiento
24242,10728,no se detecto incumplimiento
24243,10729,no se detecto incumplimiento
24244,10730,no se detecto incumplimiento
24245,10731,no se detecto incumplimiento
24246,10732,no se detecto incumplimiento
24247,3814,no se detecto incumplimiento
24248,10733,no se detecto incumplimiento
24249,10731,no se detecto incumplimiento
24250,10734,no se detecto incumplimiento
24251,10735,no se detecto incumplimiento
24252,10736,no se detecto incumplimiento
24253,10737,no se detecto incumplimiento
24254,10738,no se detecto incumplimiento
24255,10739,no se detecto incumplimiento
24256,10740,no se detecto incumplimiento
24257,10741,no se detecto incumplimiento
24258,10742,no se detecto incumplimiento
24259,10743,no se detecto incumplimiento
24260,10744,no se detecto incumplimiento
24261,10745,no se detecto incumplimiento
24262,10746,no se detecto incumplimiento
24263,10747,no se detecto incumplimiento
