"country","year","gdpcap","lifexp","pop","continent"
"Cameroon",2006,6.46265936707302,55.7,18597109,"Africa"
"Canada",2006,10.1636854729431,80.5,32611436,"Americas"
"Central African Republic",2006,5.40760868407165,49,4127112,"Africa"
"Chad",2006,5.7033827054258,53.7,10423616,"Africa"
"Chile",2006,8.73070803951277,78.6,16279728,"Americas"
"China",2006,7.40297669874183,74.4,1312600877,"Asia"
"Colombia",2006,7.97710346292779,74.5,43835744,"Americas"
"Congo, Dem. Rep.",2006,4.551450109134,54.6,57926840,"Africa"
"Congo, Rep.",2006,7.04785879692676,57.2,3604595,"Africa"
"Costa Rica",2006,8.48398263646456,79.2,4308790,"Americas"
"Cote d'Ivoire",2006,6.3496583210153,54.4,18486392,"Africa"
"Denmark",2006,10.3859155724577,78.3,5440696,"Europe"
"Dominican Republic",2006,8.1198178693712,72.2,9371333,"Americas"
"Ecuador",2006,7.38459011171142,73.8,13967490,"Americas"
"Egypt",2006,7.42592673354655,70,76274285,"Africa"
"El Salvador",2006,7.83341145743067,73.4,5967556,"Americas"
"Finland",2006,10.2217682272267,79,5266600,"Europe"
"France",2006,10.0490306271348,80.7,61609991,"Europe"
"Gabon",2006,8.2939601901015,57.6,1408920,"Africa"
"Ghana",2006,5.72277139549286,61.8,21951891,"Africa"
"Greece",2006,9.57170307896454,79.2,11098212,"Europe"
"Guatemala",2006,7.50124527945763,69.9,13490041,"Americas"
"Honduras",2006,7.21118547547625,70.4,7007029,"Americas"
"Hungary",2006,8.67732055239246,73.2,10078461,"Europe"
"Iceland",2006,10.5173802499211,81.5,300887,"Europe"
"India",2006,6.43277836567492,63.6,1162088305,"Asia"
"Indonesia",2006,6.86059609180634,69.1,229263980,"Asia"
"Israel",2006,9.93864077629338,80.2,6754836,"Asia"
"Italy",2006,9.90858604460834,81.2,58918471,"Europe"
"Japan",2006,10.5957807563117,82.3,127136576,"Asia"
"Kenya",2006,6.09135809969349,59.6,36286015,"Africa"
"Lesotho",2006,6.06460191532449,44,1940345,"Africa"
"Liberia",2006,5.28295493586267,59.9,3384804,"Africa"
"Madagascar",2006,5.51069205847798,62.7,18826129,"Africa"
"Malawi",2006,4.99894722799539,49.3,13112383,"Africa"
"Malaysia",2006,8.45430232037079,74.6,26263048,"Asia"
"Mauritania",2006,6.42341960139049,63,3241762,"Africa"
"Mexico",2006,8.73422647042019,75.8,111382857,"Americas"
"Morocco",2006,7.39764376253548,72.8,30691434,"Africa"
"Nepal",2006,5.48499185100752,67.8,25794344,"Asia"
"Netherlands",2006,10.1661471249344,79.9,16401105,"Europe"
"Nicaragua",2006,7.03081895901714,74.8,5450217,"Americas"
"Niger",2006,5.14612423904772,58.3,13995530,"Africa"
"Nigeria",2006,6.12825450642639,57.2,143318011,"Africa"
"Norway",2006,10.6273047776306,80.4,4667105,"Europe"
"Oman",2006,9.21097048041616,74.3,2553376,"Asia"
"Pakistan",2006,6.43019619955067,63.6,156524189,"Asia"
"Panama",2006,8.461020676336,77.2,3378600,"Americas"
"Paraguay",2006,7.21006163392168,73.5,5882797,"Americas"
"Peru",2006,7.83591162638024,76.5,27949958,"Americas"
"Philippines",2006,7.11073288883357,69.1,87592899,"Asia"
"Portugal",2006,9.36871147271346,78.7,10516559,"Europe"
"Rwanda",2006,5.67352265210399,59.3,9231041,"Africa"
"Senegal",2006,6.29062358673819,63.4,11578430,"Africa"
"Sierra Leone",2006,5.49261902285329,54.9,5243214,"Africa"
"Singapore",2006,10.3064664038009,80.4,4614637,"Asia"
"South Africa",2006,8.1741647968823,53.3,49027805,"Africa"
"Spain",2006,9.68498706674125,80.7,44537926,"Europe"
"Sri Lanka",2006,6.98065766714,74.4,19672418,"Asia"
"Sudan",2006,6.14016225633531,66.6,32809056,"Africa"
"Sweden",2006,10.3868990309989,80.7,9087251,"Europe"
"Thailand",2006,7.80731377692245,73.3,66174486,"Asia"
"Togo",2006,5.55063407448994,59.4,5732175,"Africa"
"Trinidad and Tobago",2006,9.23646359782441,71.2,1303141,"Americas"
"Turkey",2006,8.5476566517099,74.3,68704721,"Europe"
"United Kingdom",2006,10.2720499302786,79.3,60648850,"Europe"
"United States",2006,10.5544941297494,77.8,298860519,"Americas"
"Uruguay",2006,8.88653444463697,75.5,3331041,"Americas"
"Venezuela",2006,8.59441747919622,74.8,27221228,"Americas"
"Zambia",2006,5.91911876311904,48.8,12381509,"Africa"
"Zimbabwe",2006,5.8612762649144,47.8,13127942,"Africa"
"Algeria",2007,7.67577114238919,75,34261971,"Africa"
"Argentina",2007,9.14726089503577,75.4,39969903,"Americas"
"Australia",2007,10.1172088091216,81.5,20975949,"Oceania"
"Austria",2007,10.2049426152834,80.2,8301290,"Europe"
"Bangladesh",2007,6.18202471482249,68.1,146592687,"Asia"
"Belgium",2007,10.1280168201019,79.4,10704830,"Europe"
"Benin",2007,5.9027561851444,62.7,8707637,"Africa"
"Bolivia",2007,7.03193018084556,70.6,9441482,"Americas"
"Botswana",2007,8.3334296186969,60.1,1930431,"Africa"
"Brazil",2007,8.3658640931146,73.8,192784521,"Americas"
"Burkina Faso",2007,5.57221078760137,58.6,14264002,"Africa"
"Burundi",2007,4.89250378272926,56.5,8514578,"Africa"
"Cameroon",2007,6.47380511275183,56,19078100,"Africa"
"Canada",2007,10.1746492779216,80.6,32982275,"Americas"
"Central African Republic",2007,5.42614145721485,49.6,4202104,"Africa"
"Chad",2007,5.67724499976172,54.5,10779504,"Africa"
"Chile",2007,8.76574039722182,78.8,16462701,"Americas"
"China",2007,7.5305350913672,74.9,1319625197,"Asia"
"Colombia",2007,8.02893671297003,74.9,44374647,"Americas"
"Congo, Dem. Rep.",2007,4.58405055801912,55.1,59834875,"Africa"
"Congo, Rep.",2007,7.00417391785502,57.9,3715665,"Africa"
"Costa Rica",2007,8.54431898892203,79.5,4369465,"Americas"
"Cote d'Ivoire",2007,6.34930728054006,55.2,18862172,"Africa"
"Denmark",2007,10.397189504193,78.5,5466988,"Europe"
"Dominican Republic",2007,8.18704144860492,72.2,9504336,"Americas"
"Ecuador",2007,7.38948241977941,73.9,14205479,"Americas"
"Egypt",2007,7.47639844128433,70.1,77605327,"Africa"
"El Salvador",2007,7.86675674793882,73.7,5986414,"Americas"
"Finland",2007,10.2694916288301,79.2,5289333,"Europe"
"France",2007,10.0654458096115,80.9,61966193,"Europe"
"Gabon",2007,8.32925619672156,57.7,1440902,"Africa"
"Ghana",2007,5.76122199270488,62.3,22528041,"Africa"
"Greece",2007,9.602487469779,79.4,11131302,"Europe"
"Guatemala",2007,7.53783031181998,70.6,13797629,"Americas"
"Honduras",2007,7.25133012226888,70.6,7133737,"Americas"
"Hungary",2007,8.68001603826646,73.4,10064138,"Europe"
"Iceland",2007,10.5502067857942,81.8,305415,"Europe"
"India",2007,6.51175229990275,64,1179685631,"Asia"
"Indonesia",2007,6.9111140659366,69.4,232296830,"Asia"
"Israel",2007,9.97439020968763,80.6,6920762,"Asia"
"Italy",2007,9.91794388638925,81.3,59138599,"Europe"
"Japan",2007,10.6173503415373,82.5,127250015,"Asia"
"Kenya",2007,6.13344006966232,60.6,37250540,"Africa"
"Lesotho",2007,6.10103711537946,44.4,1955656,"Africa"
"Liberia",2007,5.38052631791287,60.5,3522337,"Africa"
"Madagascar",2007,5.54163270093362,63.1,19371031,"Africa"
"Malawi",2007,5.06019574945175,50.3,13498377,"Africa"
"Malaysia",2007,8.4980351156281,74.6,26730607,"Asia"
"Mauritania",2007,6.41335141122056,63.3,3328285,"Africa"
"Mexico",2007,8.75354234590599,75.9,113139374,"Americas"
"Morocco",2007,7.41388312545138,73,31011322,"Africa"
"Nepal",2007,5.49936769525855,68.2,26063619,"Asia"
"Netherlands",2007,10.2024291615759,80.1,16463031,"Europe"
"Nicaragua",2007,7.06720060539765,75,5522119,"Americas"
"Niger",2007,5.14412309952087,59.1,14527631,"Africa"
"Nigeria",2007,6.16586768161534,57.7,147152502,"Africa"
"Norway",2007,10.6431415832011,80.6,4716584,"Europe"
"Oman",2007,9.24881907336835,74.3,2593750,"Asia"
"Pakistan",2007,6.46747900973245,63.8,159767672,"Asia"
"Panama",2007,8.55847314364985,77.1,3438398,"Americas"
"Paraguay",2007,7.27944611421088,73.6,5966160,"Americas"
"Peru",2007,7.91052283483125,76.6,28292768,"Americas"
"Philippines",2007,7.15732057731565,69.3,88965508,"Asia"
"Portugal",2007,9.38982429064725,79,10550695,"Europe"
"Rwanda",2007,5.71897647171402,61,9481083,"Africa"
"Senegal",2007,6.31109510839926,63.9,11897230,"Africa"
"Sierra Leone",2007,5.52711298320502,55.5,5391108,"Africa"
"Singapore",2007,10.3496785497466,80.7,4732785,"Asia"
"South Africa",2007,8.21719134550729,54.1,49693580,"Africa"
"Spain",2007,9.7020511299798,80.9,45209538,"Europe"
"Sri Lanka",2007,7.0373499168714,75.1,19813816,"Asia"
"Sudan",2007,6.21174431711212,67,33637960,"Africa"
"Sweden",2007,10.4120885892421,80.9,9153316,"Europe"
"Thailand",2007,7.8488253162741,73.7,66353572,"Asia"
"Togo",2007,5.55129847736388,59.7,5890414,"Africa"
"Trinidad and Tobago",2007,9.27937603641417,71.3,1309260,"Americas"
"Turkey",2007,8.57992063379027,74.7,69515492,"Europe"
"United Kingdom",2007,10.3013002337031,79.4,61151820,"Europe"
"United States",2007,10.5638761169861,78.1,301655953,"Americas"
"Uruguay",2007,8.94705486829813,75.7,3339750,"Americas"
"Venezuela",2007,8.66174859512465,74.6,27670659,"Americas"
"Zambia",2007,5.95356230315207,49.9,12738676,"Africa"
"Zimbabwe",2007,5.82793005180366,48.4,13297798,"Africa"
"Algeria",2008,7.68422650220423,75.3,34811059,"Africa"
"Argentina",2008,9.20390312186825,75.5,40381860,"Americas"
"Australia",2008,10.1342309767183,81.5,21370348,"Oceania"
"Austria",2008,10.2148589279681,80.4,8331465,"Europe"
"Bangladesh",2008,6.2315748899068,68.4,148252473,"Asia"
"Belgium",2008,10.1299206525474,79.4,10779155,"Europe"
"Benin",2008,5.92293590722386,63.2,8973525,"Africa"
"Bolivia",2008,7.07535621547919,70.9,9599916,"Americas"
"Botswana",2008,8.34835649999878,61.2,1967866,"Africa"
"Brazil",2008,8.40711248404956,73.9,194769696,"Americas"
"Burkina Faso",2008,5.59888429543774,59.4,14709011,"Africa"
"Burundi",2008,4.91164294742856,57.4,8821795,"Africa"
"Cameroon",2008,6.47702789550156,56.6,19570418,"Africa"
"Canada",2008,10.1697581799156,80.7,33363256,"Americas"
"Central African Republic",2008,5.42760283749104,50.3,4280405,"Africa"
"Chad",2008,5.64641825434544,54.8,11139740,"Africa"
"Chile",2008,8.79199637871072,78.9,16645940,"Americas"
"China",2008,7.61707841054761,75.1,1326690636,"Asia"
"Colombia",2008,8.04916446452645,75.1,44901660,"Americas"
"Congo, Dem. Rep.",2008,4.61614821827816,55.4,61809278,"Africa"
"Congo, Rep.",2008,7.03045318750594,58.6,3832771,"Africa"
"Costa Rica",2008,8.55577699871111,79.7,4429506,"Americas"
"Cote d'Ivoire",2008,6.35425715912211,55.9,19261647,"Africa"
"Denmark",2008,10.3834446233975,78.7,5495302,"Europe"
"Dominican Republic",2008,8.22440741104236,72.5,9636491,"Americas"
"Ecuador",2008,7.44456033191285,74,14447600,"Americas"
"Egypt",2008,7.52771784012084,70.1,78976122,"Africa"
"El Salvador",2008,7.87471551462692,74.1,6004199,"Americas"
"Finland",2008,10.2677675394376,79.4,5314170,"Europe"
"France",2008,10.0590544841481,81,62309529,"Europe"
"Gabon",2008,8.33361442939086,57.5,1473741,"Africa"
"Ghana",2008,5.81815775554331,62.7,23115919,"Africa"
"Greece",2008,9.59639229026755,79.5,11161755,"Europe"
"Guatemala",2008,7.54556553067306,70.8,14106687,"Americas"
"Honduras",2008,7.27287054150686,70.9,7259470,"Americas"
"Hungary",2008,8.69066878932875,73.8,10050699,"Europe"
"Iceland",2008,10.5434216771449,82,310033,"Europe"
"India",2008,6.53563770374457,64.4,1197070109,"Asia"
"Indonesia",2008,6.9588602751927,69.5,235360765,"Asia"
"Israel",2008,9.9961171300069,80.9,7093808,"Asia"
"Italy",2008,9.89864871120367,81.4,59319234,"Europe"
"Japan",2008,10.6074015946062,82.6,127317900,"Asia"
"Kenya",2008,6.12304197185504,61.5,38244442,"Africa"
"Lesotho",2008,6.14352822301393,45.2,1972194,"Africa"
"Liberia",2008,5.4298381164345,61,3672782,"Africa"
"Madagascar",2008,5.58111136593725,63.4,19926798,"Africa"
"Malawi",2008,5.11015784092722,51.4,13904671,"Africa"
"Malaysia",2008,8.52869215677317,74.5,27197419,"Asia"
"Mauritania",2008,6.42253685091127,63.6,3414552,"Africa"
"Mexico",2008,8.75258355149022,75.7,114972821,"Americas"
"Morocco",2008,7.45791729940212,73.3,31350544,"Africa"
"Nepal",2008,5.54006382578285,68.6,26325183,"Asia"
"Netherlands",2008,10.2164160242102,80.3,16519862,"Europe"
"Nicaragua",2008,7.08295032239489,75.2,5594524,"Americas"
"Niger",2008,5.19201830114571,59.7,15085130,"Africa"
"Nigeria",2008,6.1990212302807,58,151115683,"Africa"
"Norway",2008,10.6310291315278,80.7,4771633,"Europe"
"Oman",2008,9.34010817366897,74.6,2652281,"Asia"
"Pakistan",2008,6.46525402799651,64.1,163096985,"Asia"
"Panama",2008,8.63832984823809,77.1,3498679,"Americas"
"Paraguay",2008,7.30232058010063,73.6,6047131,"Americas"
"Peru",2008,7.99354841292754,76.8,28642048,"Americas"
"Philippines",2008,7.18100315381809,69.4,90297115,"Asia"
"Portugal",2008,9.38841246591202,79.2,10577458,"Europe"
"Rwanda",2008,5.79500486902029,62.2,9750314,"Africa"
"Senegal",2008,6.32060099050789,64.3,12229703,"Africa"
"Sierra Leone",2008,5.55683928518868,55.9,5521838,"Africa"
"Singapore",2008,10.3133303040992,80.9,4849641,"Asia"
"South Africa",2008,8.24169707593892,55,50348811,"Africa"
"Spain",2008,9.69596122321529,81.1,45817016,"Europe"
"Sri Lanka",2008,7.08630396494134,74.3,19949553,"Asia"
"Sudan",2008,6.25244835591562,67.4,34470138,"Africa"
"Sweden",2008,10.3981452036886,81.1,9226333,"Europe"
"Thailand",2008,7.86643372683473,74.1,66453255,"Asia"
"Togo",2008,5.55310916869465,60,6052937,"Africa"
"Trinidad and Tobago",2008,9.3019768766371,71.3,1315372,"Americas"
"Turkey",2008,8.57327406357217,75.1,70344357,"Europe"
"United Kingdom",2008,10.2849249746246,79.5,61689620,"Europe"
"United States",2008,10.5508201185597,78.2,304473143,"Americas"
"Uruguay",2008,9.01331059146504,76,3350832,"Americas"
"Venezuela",2008,8.69686874279008,74.4,28116716,"Americas"
"Zambia",2008,5.98228349089719,52,13114579,"Africa"
"Zimbabwe",2008,5.63589079235211,49,13495462,"Africa"
"Algeria",2009,7.69289075344236,75.6,35401790,"Africa"
"Argentina",2009,9.20364088283065,75.6,40798641,"Americas"
"Australia",2009,10.1269389668557,81.6,21770690,"Oceania"
"Austria",2009,10.172903724522,80.4,8361362,"Europe"
"Bangladesh",2009,6.27678821289124,68.5,149905836,"Asia"
"Belgium",2009,10.0937191981755,79.6,10854388,"Europe"
"Benin",2009,5.9312410298696,63.6,9240982,"Africa"
"Bolivia",2009,7.09239122634025,71.1,9758799,"Americas"
"Botswana",2009,8.2853087914453,62.6,2007212,"Africa"
"Brazil",2009,8.3949710230737,74,196701298,"Americas"
"Burkina Faso",2009,5.59831323716244,60,15165856,"Africa"
"Burundi",2009,4.91750545635106,58.2,9137786,"Africa"
"Cameroon",2009,6.47463989356604,57.1,20074522,"Africa"
"Canada",2009,10.129421971753,80.9,33746559,"Americas"
"Central African Republic",2009,5.42572023664548,51.1,4361492,"Africa"
"Chad",2009,5.6080990684449,55.5,11510535,"Africa"
"Chile",2009,8.77208826557104,78.8,16829957,"Americas"
"China",2009,7.70002533812791,75.6,1333807063,"Asia"
"Colombia",2009,8.05124383966941,75.3,45416276,"Americas"
"Congo, Dem. Rep.",2009,4.6167924520417,55.8,63845097,"Africa"
"Congo, Rep.",2009,7.07545313630229,59.6,3950786,"Africa"
"Costa Rica",2009,8.5304974959606,79.6,4488261,"Americas"
"Cote d'Ivoire",2009,6.37213220635148,56.5,19684909,"Africa"
"Denmark",2009,10.319761977249,79,5523755,"Europe"
"Dominican Republic",2009,8.24480944377081,72.7,9767737,"Americas"
"Ecuador",2009,7.43370625391657,74.1,14691310,"Americas"
"Egypt",2009,7.55588652701639,70.2,80442443,"Africa"
"El Salvador",2009,7.83787237345101,74,6021368,"Americas"
"Finland",2009,10.1737317776343,79.7,5340485,"Europe"
"France",2009,10.0216599617101,81,62640901,"Europe"
"Gabon",2009,8.30091783818876,57.3,1507428,"Africa"
"Ghana",2009,5.83350078793329,63.1,23713164,"Africa"
"Greece",2009,9.56047822230138,79.5,11179425,"Europe"
"Guatemala",2009,7.52608346213134,70.7,14418033,"Americas"
"Honduras",2009,7.23138223351242,71.1,7383098,"Americas"
"Hungary",2009,8.6218101713799,74.2,10034951,"Europe"
"Iceland",2009,10.4719490844069,82.2,314336,"Europe"
"India",2009,6.60072979549025,64.7,1214182182,"Asia"
"Indonesia",2009,6.99367974499798,69.6,238465165,"Asia"
"Israel",2009,9.98055090371618,81.2,7262964,"Asia"
"Italy",2009,9.836130117458,81.6,59467196,"Europe"
"Japan",2009,10.5516903022182,82.8,127340884,"Asia"
"Kenya",2009,6.12418336042935,62.2,39269988,"Africa"
"Lesotho",2009,6.16156110109089,46.3,1990413,"Africa"
"Liberia",2009,5.51140356056995,61.3,3821498,"Africa"
"Madagascar",2009,5.50511259164061,63.6,20495706,"Africa"
"Malawi",2009,5.1659260163995,52.6,14329056,"Africa"
"Malaysia",2009,8.49730616834684,74.3,27661017,"Asia"
"Mauritania",2009,6.38556885872716,63.9,3501927,"Africa"
"Mexico",2009,8.67856686484857,75.5,116815612,"Americas"
"Morocco",2009,7.49410048882023,73.5,31714958,"Africa"
"Nepal",2009,5.56631641766806,69,26592666,"Asia"
"Netherlands",2009,10.1739079467647,80.4,16575173,"Europe"
"Nicaragua",2009,7.05520784473009,75.5,5666595,"Americas"
"Niger",2009,5.14747349984925,60.3,15672194,"Africa"
"Nigeria",2009,6.24125068701202,58.5,155207145,"Africa"
"Norway",2009,10.6016060112908,80.8,4830371,"Europe"
"Oman",2009,9.32293763003405,74.8,2762073,"Asia"
"Pakistan",2009,6.48251264238981,64.4,166520983,"Asia"
"Panama",2009,8.66003051196442,77.1,3559401,"Americas"
"Paraguay",2009,7.24876129462041,73.5,6127847,"Americas"
"Peru",2009,7.99131694714391,76.7,29001563,"Americas"
"Philippines",2009,7.17559653806366,69.5,91641881,"Asia"
"Portugal",2009,9.35795071837479,79.3,10590260,"Europe"
"Rwanda",2009,5.82532936124161,62.9,10024594,"Africa"
"Senegal",2009,6.31453108214187,64.7,12581624,"Africa"
"Sierra Leone",2009,5.5659320686973,56.1,5647194,"Africa"
"Singapore",2009,10.2733205544916,81.2,4965105,"Asia"
"South Africa",2009,8.21545916576036,55.8,50992034,"Africa"
"Spain",2009,9.65007826986486,81.4,46295191,"Europe"
"Sri Lanka",2009,7.10962265722466,74.5,20078873,"Asia"
"Sudan",2009,6.2851952113906,67.6,35297298,"Africa"
"Sweden",2009,10.3380407741357,81.2,9303432,"Europe"
"Thailand",2009,7.83646210515519,74.4,66548197,"Asia"
"Togo",2009,5.56472743493314,60.5,6219761,"Africa"
"Trinidad and Tobago",2009,9.26443941621379,71.2,1321624,"Americas"
"Turkey",2009,8.51088916734518,75.4,71261307,"Europe"
"United Kingdom",2009,10.2375919047161,79.7,62221164,"Europe"
"United States",2009,10.5061417084719,78.3,307231961,"Americas"
"Uruguay",2009,9.03394072791309,76.3,3362761,"Americas"
"Venezuela",2009,8.64837653969094,74.5,28558607,"Americas"
"Zambia",2009,6.01692824574971,53.5,13507849,"Africa"
"Zimbabwe",2009,5.69221115069998,49.6,13720997,"Africa"
"Algeria",2010,7.71064447310361,75.9,36036159,"Africa"
"Argentina",2010,9.28259770317839,75.8,41222875,"Americas"
"Australia",2010,10.1342357097992,81.7,22162863,"Oceania"
"Austria",2010,10.1902815004721,80.5,8391986,"Europe"
"Bangladesh",2010,6.32447075720731,68.6,151616777,"Asia"
"Belgium",2010,10.1084832858417,79.8,10929978,"Europe"
"Benin",2010,5.93236268903249,64,9509798,"Africa"
"Bolivia",2010,7.11695302441673,71.3,9918245,"Americas"
"Botswana",2010,8.3403812373282,64.5,2047831,"Africa"
"Brazil",2010,8.45884647476526,74.2,198614208,"Americas"
"Burkina Faso",2010,5.64437543089484,60.7,15632066,"Africa"
"Burundi",2010,4.92905089457076,58.7,9461117,"Africa"
"Cameroon",2010,6.481621068893,57.5,20590666,"Africa"
"Canada",2010,10.1493790748503,81.1,34126173,"Americas"
"Central African Republic",2010,5.43625763807924,51.7,4444973,"Africa"
"Chad",2010,5.70413625706782,56.2,11896380,"Africa"
"Chile",2010,8.82198256851397,78.8,17015048,"Americas"
"China",2010,7.7941361229834,75.9,1340968737,"Asia"
"Colombia",2010,8.07653760946692,75.3,45918101,"Americas"
"Congo, Dem. Rep.",2010,4.65901174274541,56.3,65938712,"Africa"
"Congo, Rep.",2010,7.13393752797461,60.3,4066078,"Africa"
"Costa Rica",2010,8.5615097789035,79.6,4545273,"Americas"
"Cote d'Ivoire",2010,6.37595205982523,57.2,20131707,"Africa"
"Denmark",2010,10.3309693338238,79.3,5550959,"Europe"
"Dominican Republic",2010,8.3062348744197,73.1,9897983,"Americas"
"Ecuador",2010,7.45475013177888,74.2,14934692,"Americas"
"Egypt",2010,7.58860213527107,70.3,82040994,"Africa"
"El Salvador",2010,7.84615486930489,73.8,6038306,"Americas"
"Finland",2010,10.2018580701251,80,5367693,"Europe"
"France",2010,10.0326787834575,81.2,62961136,"Europe"
"Gabon",2010,8.34613948836878,57.5,1541936,"Africa"
"Ghana",2010,5.88700378876933,63.5,24317734,"Africa"
"Greece",2010,9.50688483988209,79.6,11177509,"Europe"
"Guatemala",2010,7.52976475024842,70.8,14732261,"Americas"
"Honduras",2010,7.23872370596314,71.3,7503875,"Americas"
"Hungary",2010,8.63657334921601,74.7,10014633,"Europe"
"Iceland",2010,10.4324414181853,82.5,318042,"Europe"
"India",2010,6.67809209094818,65.1,1230984504,"Asia"
"Indonesia",2010,7.04349648379719,69.8,241613126,"Asia"
"Israel",2010,10.0096050882819,81.5,7420368,"Asia"
"Italy",2010,9.84926438130073,81.9,59588007,"Europe"
"Japan",2010,10.5959291704953,83,127319802,"Asia"
